District,City,Town,EnergyCertificate,Floor,Parking,ConstructionYear,TotalArea,Garage,TotalRooms,NumberOfBedrooms,LivingArea,NumberOfBathrooms,Price
2,55,139,6,1.0,0.0,1982.0,107.0,1.1860649819494584,3.0,2.309241877256318,85.0,2.0,263000.0
2,15,152,1,0.0,2.0,1997.7521777596298,154.0,1.1860649819494584,2.0,2.309241877256318,130.0,2.0,325000.0
2,55,139,2,2.0,0.0,1977.0,64.0,1.1860649819494584,2.0,2.309241877256318,136.0,1.0,225000.0
2,21,108,3,2.0,0.0,1921.0,181.0,1.1860649819494584,4.0,2.309241877256318,181.0,2.0,837500.0
2,21,98,6,1.0,0.0,1951.0,64.0,1.1860649819494584,2.0,2.309241877256318,64.0,2.0,324900.0
2,15,148,6,2.0,0.0,1958.0,69.0,1.1860649819494584,2.0,2.309241877256318,69.0,1.0,190000.0
2,15,47,3,1.0,1.0,2003.0,271.0,1.1860649819494584,3.0,2.309241877256318,115.0,2.0,310000.0
2,21,101,3,4.0,1.0,1995.0,576.0,1.1860649819494584,3.0,2.309241877256318,135.0,2.0,565000.0
2,54,103,2,0.0,0.0,1956.0,72.0,1.1860649819494584,2.0,2.309241877256318,72.0,1.0,282000.0
2,58,149,7,0.0,1.0,2008.0,117.0,1.1860649819494584,2.0,2.309241877256318,117.0,1.0,269000.0
2,21,132,6,1.0,1.0,1995.0,209.0,1.1860649819494584,5.0,2.309241877256318,185.0,3.0,770000.0
2,15,120,3,0.0,2.0,2002.0,193.0,1.1860649819494584,3.0,2.309241877256318,212.0,3.0,615000.0
2,54,99,2,3.0,2.0,2004.0,163.0,1.1860649819494584,3.0,2.309241877256318,147.0,3.0,549500.0
2,52,137,5,0.0,2.0,2023.0,630.0,1.1860649819494584,3.0,2.309241877256318,118.0,2.0,380000.0
2,52,137,5,0.0,2.0,2023.0,630.0,1.1860649819494584,3.0,2.309241877256318,118.0,2.0,380000.0
2,15,107,7,4.0,0.0,1984.0,74.0,1.1860649819494584,2.0,2.309241877256318,74.0,1.0,197000.0
2,21,122,6,5.0,0.0,1950.0,291.0,1.1860649819494584,1.0,2.309241877256318,20.0,1.0,159000.0
2,15,152,1,5.0,1.0,1997.7521777596298,118.0,1.1860649819494584,2.0,2.309241877256318,100.0,2.0,275000.0
2,21,122,2,3.0,0.0,1950.0,145.0,1.1860649819494584,4.0,2.309241877256318,105.0,1.0,640000.0
2,21,109,3,0.0,1.0,1996.0,271.0,1.1860649819494584,2.0,2.309241877256318,67.0,1.0,250000.0
2,21,98,6,1.0,2.0,1955.0,134.4575496235455,1.1860649819494584,4.0,2.309241877256318,154.0,2.0,849000.0
2,55,134,3,1.0,0.0,1986.0,50.0,1.1860649819494584,1.0,2.309241877256318,45.0,1.0,159900.0
2,21,104,7,8.0,1.0,1995.0,96.0,1.1860649819494584,3.0,2.309241877256318,84.0,2.0,499000.0
2,21,142,2,5.0,0.0,1951.0,86.0,1.1860649819494584,3.0,2.309241877256318,86.0,3.0,359000.0
2,55,143,3,4.0,0.0,1997.0,395.0,1.1860649819494584,3.0,2.309241877256318,100.0,2.0,235000.0
2,21,144,4,2.0,2.0,2022.0,139.0,1.1860649819494584,3.0,2.309241877256318,128.0,2.0,1080000.0
2,193,571,3,0.0,0.0,1995.0,84.0,1.1860649819494584,3.0,2.309241877256318,84.0,1.0,125000.0
2,21,98,1,5.0,0.0,1937.0,126.0,1.1860649819494584,2.0,2.309241877256318,77.0,1.0,390000.0
2,15,113,4,0.0,1.0,2023.0,88.0,1.1860649819494584,2.0,2.309241877256318,88.0,1.0,285000.0
2,15,113,4,1.0,1.0,2023.0,97.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,265000.0
2,41,83,6,3.0,2.0,2006.0,120.0,1.1860649819494584,3.0,2.309241877256318,115.0,3.0,525000.0
2,21,126,3,0.0,0.0,1997.7521777596298,65.0,1.1860649819494584,2.0,2.309241877256318,51.0,1.0,249900.0
2,21,138,2,5.0,0.0,1978.0,71.0,1.1860649819494584,3.0,2.309241877256318,71.0,1.0,214990.0
2,55,102,5,1.0,2.0,2009.0,101.0,1.1860649819494584,2.0,2.309241877256318,88.0,1.8961387800783436,320000.0
2,50,114,3,7.0,0.0,1995.0,89.0,1.1860649819494584,2.0,2.309241877256318,89.0,2.0,233000.0
2,21,132,6,0.0,0.0,1951.0,76.0,1.1860649819494584,2.0,2.309241877256318,64.0,1.0,312500.0
2,21,142,2,3.0,0.0,1950.0,79.0,1.1860649819494584,3.0,2.309241877256318,71.0,1.0,310000.0
2,21,105,4,0.0,0.0,1997.7521777596298,42.0,1.1860649819494584,2.68557624083522,2.309241877256318,40.0,1.0,270000.0
2,21,135,2,4.0,0.0,1976.0,86.0,1.1860649819494584,2.0,2.309241877256318,86.0,1.0,230000.0
2,52,95,3,2.0,0.0,1973.0,94.0,1.1860649819494584,3.0,2.309241877256318,94.0,1.0,225000.0
2,21,109,6,1.0,0.0,1956.0,117.0,1.1860649819494584,3.0,2.309241877256318,96.0,2.0,730000.0
2,15,113,2,1.0,0.0,1994.0,107.0,1.1860649819494584,2.0,2.309241877256318,107.0,2.0,185000.0
2,55,134,2,11.0,0.0,1966.0,32.0,1.1860649819494584,2.0,2.309241877256318,47.0,1.0,155000.0
2,54,99,7,1.0,1.0,2007.0,104.0,1.1860649819494584,2.0,2.309241877256318,92.0,1.0,395000.0
2,193,571,2,0.0,0.0,1995.0,203.0,1.1860649819494584,5.0,2.309241877256318,203.0,2.0,240000.0
2,15,107,6,11.0,0.0,1976.0,90.0,1.1860649819494584,3.0,2.309241877256318,90.0,2.0,200000.0
2,41,83,3,0.0,0.0,1998.0,78.0,1.1860649819494584,2.0,2.309241877256318,70.0,1.0,185000.0
2,55,164,3,6.0,2.0,1991.0,170.0,1.1860649819494584,4.0,2.309241877256318,195.0,3.0,459000.0
2,21,130,6,11.0,0.0,1995.0,43.0,1.1860649819494584,1.0,2.309241877256318,43.0,1.0,250000.0
2,21,96,7,3.0,1.0,2004.0,756.0,1.1860649819494584,2.0,2.309241877256318,96.0,2.0,545000.0
2,15,28,8,1.0,0.0,1988.0,134.4575496235455,1.1860649819494584,1.0,2.309241877256318,49.0,1.0,175000.0
2,54,117,3,1.0,0.0,1969.0,100.0,1.1860649819494584,3.0,2.309241877256318,96.0,2.0,449000.0
2,15,89,3,0.0,0.0,1989.0,128.0,1.1860649819494584,2.0,2.309241877256318,67.0,1.0,154000.0
2,21,105,3,0.0,0.0,1986.0,110.0,1.1860649819494584,4.0,2.309241877256318,110.0,1.0,335000.0
2,51,94,3,5.0,0.0,1970.0,103.0,1.1860649819494584,3.0,2.309241877256318,93.0,2.0,300000.0
2,50,116,1,2.0,2.0,2023.0,89.0,1.1860649819494584,2.0,2.309241877256318,89.0,2.0,325000.0
2,21,126,2,5.0,0.0,1950.0,52.0,1.1860649819494584,2.0,2.309241877256318,47.0,1.0,215000.0
2,41,74,0,1.0,2.0,1997.7521777596298,271.0,1.1860649819494584,2.0,2.309241877256318,103.0,3.0,840000.0
2,41,74,0,1.0,3.0,1997.7521777596298,271.0,1.1860649819494584,4.0,2.309241877256318,200.0,5.0,1490000.0
2,41,74,0,0.0,2.0,1997.7521777596298,271.0,1.1860649819494584,2.0,2.309241877256318,112.0,3.0,880000.0
2,41,74,0,2.0,2.0,1997.7521777596298,271.0,1.1860649819494584,2.0,2.309241877256318,103.0,3.0,850000.0
2,41,74,0,1.0,3.0,1997.7521777596298,271.0,1.1860649819494584,4.0,2.309241877256318,200.0,5.0,1490000.0
2,55,164,3,5.0,0.0,2000.0,357.0,1.1860649819494584,3.0,2.309241877256318,85.0,1.0,258000.0
2,41,74,0,3.0,3.0,1997.7521777596298,271.0,1.1860649819494584,4.0,2.309241877256318,192.0,5.0,1600000.0
2,52,95,3,5.0,1.0,2009.0,104.0,1.1860649819494584,2.0,2.309241877256318,96.0,2.0,290000.0
2,50,116,1,0.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,330000.0
2,50,116,1,2.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,340000.0
2,53,131,1,1.0,2.0,2023.0,115.0,1.1860649819494584,2.0,2.309241877256318,115.0,1.0,219500.0
2,21,43,6,1.0,0.0,1950.0,25.0,1.1860649819494584,1.0,2.309241877256318,35.0,1.0,190000.0
2,50,116,1,0.0,2.0,2023.0,89.0,1.1860649819494584,2.0,2.309241877256318,89.0,2.0,325000.0
2,50,116,1,2.0,3.0,2023.0,127.0,1.1860649819494584,3.0,2.309241877256318,127.0,3.0,475000.0
2,50,116,1,0.0,3.0,2023.0,127.0,1.1860649819494584,3.0,2.309241877256318,127.0,3.0,475000.0
2,21,98,3,11.0,0.0,1998.0,270.0,1.1860649819494584,1.0,2.309241877256318,94.0,1.0,365000.0
2,41,74,0,1.0,2.0,1997.7521777596298,271.0,1.1860649819494584,2.0,2.309241877256318,107.0,3.0,865000.0
2,50,116,1,2.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,340000.0
2,50,116,1,1.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,320000.0
2,50,116,1,0.0,2.0,2023.0,103.0,1.1860649819494584,2.0,2.309241877256318,103.0,2.0,375000.0
2,50,116,1,1.0,3.0,2023.0,127.0,1.1860649819494584,3.0,2.309241877256318,127.0,3.0,475000.0
2,50,116,1,5.0,3.0,2023.0,116.0,1.1860649819494584,2.0,2.309241877256318,116.0,2.0,415000.0
2,50,116,1,5.0,2.0,2023.0,107.0,1.1860649819494584,2.0,2.309241877256318,107.0,2.0,385000.0
2,41,74,0,1.0,3.0,1997.7521777596298,271.0,1.1860649819494584,3.0,2.309241877256318,151.0,4.0,1250000.0
2,41,74,0,1.0,3.0,1997.7521777596298,271.0,1.1860649819494584,3.0,2.309241877256318,142.0,4.0,1200000.0
2,21,98,7,1.0,0.0,1988.0,150.0,1.1860649819494584,4.0,2.309241877256318,150.0,2.0,565000.0
2,50,116,2,2.0,0.0,1999.0,304.0,1.1860649819494584,2.0,2.309241877256318,66.0,1.0,170000.0
2,15,152,1,1.0,1.0,1997.7521777596298,118.0,1.1860649819494584,2.0,2.309241877256318,100.0,2.0,275000.0
2,21,104,7,3.0,3.0,2010.0,179.0,1.1860649819494584,4.0,2.309241877256318,147.0,3.0,990000.0
2,52,95,3,1.0,2.0,2007.0,160.0,1.1860649819494584,3.0,2.309241877256318,118.0,3.0,489000.0
2,50,116,1,3.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,350000.0
2,50,116,1,0.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,330000.0
2,50,116,1,3.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,350000.0
2,50,116,1,2.0,2.0,2023.0,103.0,1.1860649819494584,2.0,2.309241877256318,103.0,2.0,375000.0
2,50,116,1,1.0,2.0,2023.0,103.0,1.1860649819494584,2.0,2.309241877256318,103.0,2.0,375000.0
2,50,116,1,1.0,2.0,2023.0,89.0,1.1860649819494584,2.0,2.309241877256318,89.0,2.0,325000.0
2,21,108,7,7.0,2.0,2007.0,185.0,1.1860649819494584,3.0,2.309241877256318,122.0,2.0,1150000.0
2,15,152,1,0.0,1.0,1997.7521777596298,129.0,1.1860649819494584,2.0,2.309241877256318,110.0,2.0,295000.0
2,41,74,0,0.0,2.0,1997.7521777596298,271.0,1.1860649819494584,2.0,2.309241877256318,112.0,3.0,880000.0
2,41,74,0,2.0,3.0,1997.7521777596298,271.0,1.1860649819494584,3.0,2.309241877256318,142.0,4.0,1250000.0
2,41,74,0,3.0,3.0,1997.7521777596298,271.0,1.1860649819494584,3.0,2.309241877256318,142.0,4.0,1300000.0
2,50,116,1,1.0,1.0,1997.7521777596298,118.0,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,320000.0
2,21,125,3,3.0,0.0,1983.0,134.4575496235455,1.1860649819494584,3.0,2.309241877256318,106.0,2.0,485000.0
2,15,127,3,7.0,0.0,1999.0,104.0,1.1860649819494584,2.0,2.309241877256318,100.0,1.0,220000.0
2,53,131,5,5.0,2.0,2023.0,115.0,1.1860649819494584,3.0,2.309241877256318,115.0,2.0,258000.0
2,21,98,8,7.0,0.0,1906.0,90.0,1.1860649819494584,1.0,2.309241877256318,86.0,1.0,629000.0
2,21,96,2,1.0,0.0,1969.0,134.4575496235455,1.1860649819494584,4.0,2.309241877256318,88.0,2.0,550000.0
2,15,28,3,1.0,1.0,2003.0,72.0,1.1860649819494584,2.0,2.309241877256318,88.0,1.0,235000.0
2,54,99,1,1.0,2.0,2023.0,180.0,1.1860649819494584,3.0,2.309241877256318,130.0,2.0,720000.0
2,51,94,3,3.0,1.0,2001.0,120.0,1.1860649819494584,2.0,2.309241877256318,99.0,1.0,279000.0
2,54,103,2,5.0,0.0,1974.0,51.0,1.1860649819494584,1.0,2.309241877256318,51.0,1.0,192000.0
2,57,140,2,0.0,2.0,2001.0,147.0,1.1860649819494584,3.0,2.309241877256318,147.0,2.0,260000.0
2,15,113,2,2.0,0.0,1983.0,90.0,1.1860649819494584,3.0,2.309241877256318,81.0,1.0,190000.0
2,21,93,5,5.0,1.0,2020.0,69.0,1.1860649819494584,1.0,2.309241877256318,69.0,3.0,990000.0
2,52,110,6,8.0,1.0,1975.0,103.0,1.1860649819494584,3.0,2.309241877256318,89.0,2.0,450000.0
2,15,148,6,0.0,0.0,2005.0,141.0,1.1860649819494584,3.0,2.309241877256318,127.0,3.0,529000.0
2,41,91,3,1.0,2.0,1988.0,82.0,1.1860649819494584,2.0,2.309241877256318,82.0,2.0,350000.0
2,52,95,1,0.0,2.0,2006.0,129.0,1.1860649819494584,3.0,2.309241877256318,129.0,2.0,485000.0
2,21,101,3,7.0,1.0,1986.0,441.0,1.1860649819494584,3.0,2.309241877256318,100.0,2.0,595000.0
2,55,143,2,0.0,0.0,1982.0,87.0,1.1860649819494584,3.0,2.309241877256318,82.0,2.0,220000.0
2,41,91,3,5.0,2.0,1998.0,178.0,1.1860649819494584,3.0,2.309241877256318,122.0,2.0,840750.0
2,55,143,2,0.0,0.0,1977.0,68.0,1.1860649819494584,2.0,2.309241877256318,68.0,2.0,185000.0
2,54,99,1,0.0,2.0,2023.0,150.0,1.1860649819494584,3.0,2.309241877256318,130.0,2.0,670000.0
2,54,99,1,1.0,2.0,2023.0,180.0,1.1860649819494584,3.0,2.309241877256318,130.0,2.0,720000.0
2,54,103,8,3.0,2.0,1999.0,110.0,1.1860649819494584,2.0,2.309241877256318,110.0,2.0,478000.0
2,51,118,3,0.0,0.0,1976.0,73.0,1.1860649819494584,3.0,2.309241877256318,66.0,2.0,270000.0
2,21,142,5,3.0,0.0,1970.0,87.0,1.1860649819494584,3.0,2.309241877256318,87.0,2.0,430000.0
2,41,91,3,0.0,1.0,1996.0,130.0,1.1860649819494584,3.0,2.309241877256318,117.0,2.0,725000.0
2,21,90,2,2.0,0.0,1951.0,130.0,1.1860649819494584,2.0,2.309241877256318,121.0,2.0,780000.0
2,15,127,2,3.0,0.0,1995.0,822.0,1.1860649819494584,3.0,2.309241877256318,82.0,2.0,219000.0
2,21,136,3,1.0,1.0,2009.0,109.0,1.1860649819494584,2.0,2.309241877256318,84.0,2.0,545000.0
2,50,114,7,7.0,3.0,2000.0,140.0,1.1860649819494584,4.0,2.309241877256318,140.0,2.0,470000.0
2,21,90,3,1.0,0.0,2008.0,122.0,1.1860649819494584,2.0,2.309241877256318,110.0,2.0,930000.0
2,21,122,7,1.0,0.0,1997.7521777596298,43.0,1.1860649819494584,2.68557624083522,2.309241877256318,43.0,1.0,279500.0
2,15,113,4,2.0,2.0,2023.0,125.0,1.1860649819494584,3.0,2.309241877256318,125.0,2.0,360000.0
2,57,151,3,0.0,1.0,1999.0,71.0,1.1860649819494584,1.0,2.309241877256318,71.0,1.0,265000.0
2,52,137,3,11.0,0.0,1965.0,45.0,1.1860649819494584,3.0,2.309241877256318,48.0,1.0,175000.0
2,21,142,3,7.0,1.0,2002.0,50.0,1.1860649819494584,1.0,2.309241877256318,50.0,1.0,299000.0
2,55,134,8,2.0,0.0,1974.0,74.0,1.1860649819494584,2.0,2.309241877256318,74.0,1.0,171500.0
2,58,149,7,0.0,1.0,2002.0,112.0,1.1860649819494584,2.0,2.309241877256318,112.0,1.0,269000.0
2,15,113,4,3.0,3.0,2023.0,125.0,1.1860649819494584,3.0,2.309241877256318,125.0,2.0,385000.0
2,41,91,3,5.0,2.0,2008.0,184.0,1.1860649819494584,3.0,2.309241877256318,246.0,3.0,1980000.0
2,21,109,2,5.0,0.0,1926.0,22.0,1.1860649819494584,1.0,2.309241877256318,22.0,1.0,140000.0
2,21,130,2,2.0,0.0,1983.0,62.0,1.1860649819494584,3.0,2.309241877256318,56.0,2.0,319000.0
2,54,99,3,0.0,1.0,2008.0,147.0,1.1860649819494584,3.0,2.309241877256318,107.0,2.0,495000.0
2,21,105,3,9.0,3.0,2006.0,185.0,1.1860649819494584,4.0,2.309241877256318,167.0,3.0,990000.0
2,21,90,6,1.0,0.0,1937.0,62.0,1.1860649819494584,2.0,2.309241877256318,58.0,1.0,270000.0
2,41,91,3,0.0,2.0,1994.0,122.0,1.1860649819494584,3.0,2.309241877256318,122.0,4.0,1900000.0
2,55,139,6,0.0,0.0,1962.0,70.0,1.1860649819494584,2.0,2.309241877256318,63.0,1.0,165000.0
2,21,121,3,2.0,0.0,1982.0,64.0,1.1860649819494584,2.0,2.309241877256318,64.0,1.0,364000.0
2,21,96,4,2.0,1.0,1997.7521777596298,101.0,1.1860649819494584,2.0,2.309241877256318,101.0,2.0,640000.0
2,21,96,4,2.0,1.0,1997.7521777596298,52.0,1.1860649819494584,1.0,2.309241877256318,52.0,1.0,440000.0
2,21,96,4,3.0,1.0,1997.7521777596298,121.0,1.1860649819494584,2.0,2.309241877256318,121.0,2.0,710000.0
2,21,96,4,4.0,1.0,1997.7521777596298,79.0,1.1860649819494584,1.0,2.309241877256318,79.0,1.0,530000.0
2,21,96,4,4.0,1.0,1997.7521777596298,52.0,1.1860649819494584,1.0,2.309241877256318,52.0,1.0,460000.0
2,21,96,4,7.0,1.0,1997.7521777596298,40.0,1.1860649819494584,2.68557624083522,2.309241877256318,40.0,1.0,315000.0
2,21,96,4,0.0,1.0,1997.7521777596298,75.0,1.1860649819494584,1.0,2.309241877256318,75.0,1.0,490000.0
2,21,138,3,0.0,2.0,2005.0,109.0,1.1860649819494584,3.0,2.309241877256318,91.0,2.0,439000.0
2,21,96,4,7.0,1.0,1997.7521777596298,36.0,1.1860649819494584,2.68557624083522,2.309241877256318,36.0,1.0,310000.0
2,21,96,4,5.0,1.0,1997.7521777596298,68.0,1.1860649819494584,1.0,2.309241877256318,68.0,1.0,550000.0
2,21,96,4,1.0,1.0,1997.7521777596298,117.0,1.1860649819494584,2.0,2.309241877256318,117.0,2.0,700000.0
2,21,122,7,0.0,0.0,1997.7521777596298,43.0,1.1860649819494584,2.68557624083522,2.309241877256318,43.0,1.0,279500.0
2,21,96,4,7.0,1.0,1997.7521777596298,58.0,1.1860649819494584,1.0,2.309241877256318,58.0,1.0,470000.0
2,21,96,4,9.0,1.0,1997.7521777596298,62.0,1.1860649819494584,1.0,2.309241877256318,62.0,1.0,550000.0
2,55,143,2,1.0,2.0,1992.0,134.4575496235455,1.1860649819494584,4.0,2.309241877256318,119.0,2.0,450000.0
2,21,96,4,4.0,1.0,1997.7521777596298,120.0,1.1860649819494584,2.0,2.309241877256318,120.0,2.0,720000.0
2,21,96,4,4.0,1.0,1997.7521777596298,97.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,690000.0
2,21,96,4,7.0,1.0,1997.7521777596298,63.0,1.1860649819494584,1.0,2.309241877256318,63.0,1.0,500000.0
2,21,126,2,5.0,0.0,1937.0,150.0,1.1860649819494584,4.0,2.309241877256318,120.0,2.0,375000.0
2,21,96,4,1.0,1.0,1997.7521777596298,74.0,1.1860649819494584,1.0,2.309241877256318,74.0,1.0,440000.0
2,21,132,3,7.0,2.0,1985.0,160.0,1.1860649819494584,4.0,2.309241877256318,160.0,3.0,750000.0
2,21,96,4,2.0,1.0,1997.7521777596298,119.0,1.1860649819494584,2.0,2.309241877256318,119.0,2.0,700000.0
2,21,96,4,3.0,1.0,1997.7521777596298,63.0,1.1860649819494584,1.0,2.309241877256318,63.0,1.0,480000.0
2,21,96,4,3.0,1.0,1997.7521777596298,80.0,1.1860649819494584,1.0,2.309241877256318,80.0,1.0,520000.0
2,21,96,4,3.0,1.0,1997.7521777596298,109.0,1.1860649819494584,2.0,2.309241877256318,109.0,2.0,680000.0
2,21,96,4,3.0,1.0,1997.7521777596298,58.0,1.1860649819494584,1.0,2.309241877256318,58.0,1.0,450000.0
2,21,96,4,4.0,1.0,1997.7521777596298,85.0,1.1860649819494584,1.0,2.309241877256318,85.0,1.0,535000.0
2,21,96,4,7.0,1.0,1997.7521777596298,111.0,1.1860649819494584,2.0,2.309241877256318,111.0,2.0,730000.0
2,21,96,4,2.0,1.0,1997.7521777596298,69.0,1.1860649819494584,1.0,2.309241877256318,69.0,1.0,470000.0
2,21,122,2,11.0,0.0,1937.0,18.0,1.1860649819494584,2.68557624083522,2.309241877256318,18.0,1.0,129000.0
2,21,93,2,0.0,0.0,1935.0,99.0,1.1860649819494584,3.0,2.309241877256318,89.0,1.0,560000.0
2,21,96,4,1.0,1.0,1997.7521777596298,130.0,1.1860649819494584,2.0,2.309241877256318,130.0,2.0,720000.0
2,21,90,2,0.0,0.0,1937.0,62.0,1.1860649819494584,2.0,2.309241877256318,58.0,1.0,235000.0
2,21,144,2,11.0,1.0,2009.0,55.0,1.1860649819494584,1.0,2.309241877256318,51.0,1.0,230000.0
2,55,102,2,2.0,0.0,1970.0,55.0,1.1860649819494584,2.0,2.309241877256318,55.0,1.0,150000.0
2,21,96,4,3.0,1.0,1997.7521777596298,87.0,1.1860649819494584,1.0,2.309241877256318,87.0,1.0,520000.0
2,21,96,4,4.0,1.0,1997.7521777596298,68.0,1.1860649819494584,1.0,2.309241877256318,68.0,1.0,490000.0
2,21,96,4,7.0,1.0,1997.7521777596298,81.0,1.1860649819494584,1.0,2.309241877256318,81.0,1.0,540000.0
2,21,96,4,2.0,1.0,1997.7521777596298,80.0,1.1860649819494584,1.0,2.309241877256318,80.0,1.0,510000.0
2,21,96,4,0.0,1.0,1997.7521777596298,107.0,1.1860649819494584,2.0,2.309241877256318,107.0,2.0,700000.0
2,55,143,6,1.0,0.0,1982.0,80.0,1.1860649819494584,2.0,2.309241877256318,80.0,1.0,215000.0
2,21,130,2,4.0,0.0,1966.0,65.0,1.1860649819494584,2.0,2.309241877256318,65.0,1.0,259000.0
2,21,122,2,0.0,0.0,1904.0,40.0,1.1860649819494584,2.0,2.309241877256318,36.0,1.0,235000.0
2,21,96,4,0.0,1.0,1997.7521777596298,80.0,1.1860649819494584,1.0,2.309241877256318,80.0,1.0,500000.0
2,51,94,4,1.0,2.0,2023.0,146.0,1.1860649819494584,2.0,2.309241877256318,130.0,3.0,425000.0
2,51,94,4,3.0,2.0,2023.0,132.0,1.1860649819494584,2.0,2.309241877256318,132.0,2.0,469000.0
2,41,83,0,5.0,1.0,2023.0,61.0,1.1860649819494584,2.0,2.309241877256318,109.0,1.0,495000.0
2,21,133,5,0.0,0.0,2021.0,82.0,1.1860649819494584,2.0,2.309241877256318,73.0,1.0,540000.0
2,21,96,4,9.0,1.0,1997.7521777596298,43.0,1.1860649819494584,2.68557624083522,2.309241877256318,43.0,1.0,325000.0
2,21,96,4,9.0,1.0,1997.7521777596298,109.0,1.1860649819494584,2.0,2.309241877256318,109.0,2.0,720000.0
2,21,96,4,9.0,1.0,1997.7521777596298,52.0,1.1860649819494584,1.0,2.309241877256318,52.0,1.0,480000.0
2,15,148,2,0.0,0.0,1986.0,189.0,1.1860649819494584,3.0,2.309241877256318,100.0,2.0,249000.0
2,50,150,2,2.0,1.0,1988.0,109.0,1.1860649819494584,3.0,2.309241877256318,109.0,2.0,188000.0
2,55,143,2,11.0,1.0,2003.0,200.0,1.1860649819494584,3.0,2.309241877256318,247.0,4.0,365000.0
2,21,43,4,3.0,2.0,2023.0,141.0,1.1860649819494584,3.0,2.309241877256318,119.0,3.0,1750000.0
2,21,133,5,1.0,1.0,2021.0,97.0,1.1860649819494584,2.0,2.309241877256318,83.0,1.0,675000.0
2,55,143,3,5.0,0.0,1981.0,102.0,1.1860649819494584,3.0,2.309241877256318,75.0,2.0,285000.0
2,21,96,4,9.0,1.0,1997.7521777596298,111.0,1.1860649819494584,2.0,2.309241877256318,111.0,2.0,740000.0
2,21,96,4,9.0,1.0,1997.7521777596298,38.0,1.1860649819494584,2.68557624083522,2.309241877256318,38.0,1.0,320000.0
2,21,96,4,10.0,1.0,1997.7521777596298,97.0,1.1860649819494584,2.0,2.309241877256318,97.0,2.0,710000.0
2,21,133,5,0.0,0.0,2021.0,50.0,1.1860649819494584,1.0,2.309241877256318,50.0,1.0,350000.0
2,54,103,4,1.0,2.0,2023.0,86.0,1.1860649819494584,2.68557624083522,2.309241877256318,70.0,1.0,380000.0
2,58,567,1,5.0,0.0,1997.7521777596298,82.0,1.1860649819494584,2.0,2.309241877256318,82.0,1.0,132500.0
2,41,74,6,2.0,0.0,1961.0,132.0,1.1860649819494584,4.0,2.309241877256318,115.0,2.0,800000.0
2,15,107,3,1.0,1.0,2006.0,118.0,1.1860649819494584,2.0,2.309241877256318,130.0,2.0,320000.0
2,15,120,2,1.0,0.0,2001.0,338.0,1.1860649819494584,3.0,2.309241877256318,113.0,2.0,259000.0
2,51,94,4,1.0,2.0,2023.0,160.0,1.1860649819494584,3.0,2.309241877256318,128.0,2.0,455000.0
2,51,94,4,0.0,2.0,2023.0,172.0,1.1860649819494584,3.0,2.309241877256318,142.0,2.0,529000.0
2,21,93,2,0.0,0.0,1970.0,82.0,1.1860649819494584,4.0,2.309241877256318,74.0,2.0,359000.0
2,21,133,5,13.0,1.0,2021.0,91.0,1.1860649819494584,2.0,2.309241877256318,70.0,1.0,585000.0
2,53,97,3,1.0,2.0,2001.0,101.0,1.1860649819494584,3.0,2.309241877256318,143.0,2.0,229900.0
2,21,133,5,5.0,0.0,2021.0,49.0,1.1860649819494584,1.0,2.309241877256318,49.0,1.0,337500.0
2,58,567,1,1.0,0.0,1997.7521777596298,82.0,1.1860649819494584,2.0,2.309241877256318,82.0,1.0,155000.0
2,21,96,3,5.0,1.0,1965.0,92.0,1.1860649819494584,3.0,2.309241877256318,80.0,2.0,490000.0
2,51,94,4,0.0,2.0,2023.0,234.0,1.1860649819494584,3.0,2.309241877256318,182.0,2.0,669000.0
2,51,94,4,2.0,2.0,2023.0,132.0,1.1860649819494584,2.0,2.309241877256318,132.0,2.0,455000.0
2,51,94,4,2.0,1.0,2023.0,81.0,1.1860649819494584,1.0,2.309241877256318,81.0,1.0,299000.0
2,51,94,4,3.0,1.0,2023.0,81.0,1.1860649819494584,1.0,2.309241877256318,81.0,1.0,299900.0
2,51,94,4,3.0,2.0,2023.0,90.0,1.1860649819494584,2.0,2.309241877256318,90.0,2.0,398000.0
2,21,142,2,5.0,0.0,1951.0,91.0,1.1860649819494584,1.0,2.309241877256318,91.0,1.0,298000.0
2,21,133,5,13.0,0.0,2021.0,83.0,1.1860649819494584,2.0,2.309241877256318,73.0,1.0,576000.0
2,21,96,4,10.0,1.0,1997.7521777596298,207.0,1.1860649819494584,3.0,2.309241877256318,207.0,4.0,1200000.0
2,21,96,4,10.0,1.0,1997.7521777596298,123.0,1.1860649819494584,2.0,2.309241877256318,123.0,2.0,760000.0
